Student_ID,Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
ID03665,Female,19,Psychology,53.1,11.1,3.53,4.8,13,3.79
ID03663,Male,24,Mathematics,71.2,11.8,3.04,6.7,5,2.69
ID03456,Male,20,Business,56.6,8.4,2.8,5.0,0,2.85
ID02985,Male,22,Economics,92.7,7.4,3.08,4.6,11,2.56
ID02706,Female,21,Psychology,50.1,12.5,2.56,5.1,13,3.26
ID03196,Male,21,Computer Science,85.6,6.5,2.35,8.7,19,3.43
ID03987,Female,21,Computer Science,58.6,0.2,1.93,7.1,1,2.48
ID03523,Male,19,Business,63.6,10.2,2.68,5.8,18,2.59
ID01472,Female,20,Business,79.3,1.1,3.22,9.3,16,1.65
ID03411,Male,24,Psychology,74.4,5.1,2.19,9.3,4,3.07
ID03181,Male,22,Computer Science,60.6,0.7,3.11,7.7,0,3.47
ID03849,Male,20,Engineering,77.7,1.0,2.37,9.1,12,2.22
ID02430,Female,18,Business,59.3,8.7,3.86,9.6,17,3.76
ID03748,Female,20,Engineering,59.1,3.4,2.49,4.7,11,3.23
ID02806,Female,23,Economics,51.8,7.2,3.99,6.0,1,3.14
ID04569,Male,24,Computer Science,56.1,12.0,2.94,6.7,20,1.65
ID04679,Male,22,Mathematics,93.1,5.2,1.65,9.3,15,3.88
ID00929,Female,22,Business,72.2,1.5,2.37,9.8,12,3.14
ID01204,Female,18,Business,51.7,8.9,3.53,4.0,1,3.73
ID04790,Male,20,Computer Science,42.8,2.2,3.79,6.9,9,3.34
ID04338,Male,20,Economics,55.9,5.1,2.1,6.7,13,2.05
ID04042,Female,22,Engineering,49.1,9.0,3.94,9.0,3,2.1
ID00001,Male,20,Economics,50.9,10.7,3.18,5.7,14,3.03
ID01270,Female,24,Computer Science,49.6,2.5,2.6,4.9,16,1.88
ID00820,Female,22,Engineering,50.1,8.2,1.78,7.7,14,3.5
ID00665,Female,18,Computer Science,62.8,0.4,1.92,4.4,17,1.84
ID03502,Female,21,Psychology,95.4,6.7,4.0,6.2,15,3.64
ID03186,Male,24,Mathematics,98.3,5.7,3.52,6.0,10,3.73
ID02593,Female,22,Business,98.8,7.5,1.99,9.2,15,2.62
ID03894,Male,18,Economics,85.9,10.7,1.35,6.9,15,2.01
ID01981,Female,24,Economics,65.0,8.0,2.22,7.2,2,2.01
ID04698,Male,23,Economics,67.2,10.3,2.77,7.5,7,1.89
ID03143,Male,18,Mathematics,62.0,8.7,3.43,9.3,15,2.12
ID02032,Male,18,Engineering,72.2,1.3,1.57,5.0,5,3.7
ID00662,Male,20,Computer Science,98.5,6.1,2.93,8.0,4,1.61
ID00922,Female,24,Engineering,40.1,6.1,1.96,4.3,3,3.19
ID03434,Male,20,Computer Science,95.8,4.5,3.72,4.8,12,3.16
ID00600,Female,18,Psychology,95.9,13.6,2.21,6.1,3,3.75
ID00820,Male,18,Economics,90.4,7.5,2.35,5.5,8,3.98
ID00166,Female,20,Computer Science,71.7,12.8,1.96,6.3,5,1.84
ID03798,Male,20,Business,82.3,11.0,1.95,9.7,6,2.96
ID03512,Male,18,Psychology,83.8,9.7,2.22,4.9,18,4.0
ID02839,Female,22,Computer Science,83.9,1.3,2.97,9.5,13,3.67
ID02944,Male,21,Economics,59.1,13.7,2.64,7.1,15,3.5
ID00649,Male,24,Business,69.0,8.5,2.45,7.6,7,3.41
ID04492,Female,24,Mathematics,72.9,8.5,2.93,6.5,0,1.95
ID03759,Male,18,Computer Science,96.4,1.2,2.67,4.1,15,3.0
ID03171,Female,22,Business,84.6,4.2,2.81,7.1,20,2.26
ID03022,Female,24,Economics,87.3,8.2,3.74,4.5,8,3.05
ID02290,Male,22,Economics,82.3,6.7,2.9,7.8,2,2.1
ID02117,Male,20,Business,92.4,9.3,3.14,4.9,9,3.66
ID00178,Male,23,Psychology,72.1,8.2,2.85,7.0,8,3.69
ID00054,Female,22,Mathematics,40.5,0.2,2.73,9.1,11,2.55
ID03645,Female,23,Mathematics,58.5,12.0,2.29,4.9,14,2.67
ID02839,Male,20,Business,56.5,12.7,1.99,7.9,5,1.63
ID01860,Male,20,Computer Science,70.3,8.5,4.0,8.4,6,3.39
ID00136,Female,21,Mathematics,82.0,9.3,2.22,6.7,4,2.99
ID03920,Female,19,Computer Science,72.2,0.1,3.94,10.0,6,3.99
ID02385,Male,23,Engineering,83.9,10.7,3.55,4.3,7,3.81
ID00813,Female,20,Business,63.9,11.4,2.34,9.4,3,3.16
ID04869,Female,21,Psychology,69.5,7.6,3.87,8.1,6,3.27
ID04615,Female,23,Business,59.8,10.6,2.63,8.8,19,3.45
ID01584,Male,20,Mathematics,96.8,6.5,3.74,8.1,14,2.47
ID03179,Male,21,Economics,49.3,0.2,1.59,4.3,3,3.95
ID01276,Male,22,Mathematics,89.5,7.9,1.63,7.8,5,2.72
ID04718,Female,23,Business,89.0,11.3,2.2,9.2,20,2.25
ID00020,Male,23,Computer Science,71.4,13.9,3.52,7.0,8,3.32
ID02480,Female,23,Economics,52.6,12.0,1.76,4.1,10,2.51
ID02665,Male,21,Engineering,61.6,7.5,3.21,5.3,1,2.73
ID00109,Male,21,Business,90.5,12.2,2.21,4.4,5,3.32
ID03320,Male,18,Economics,86.9,3.6,3.34,7.5,8,3.88
ID00057,Male,21,Mathematics,51.2,2.8,3.8,7.9,1,3.0
ID03950,Female,22,Psychology,81.2,8.0,3.11,5.0,8,3.51
ID04313,Female,22,Psychology,53.5,9.4,2.66,8.8,2,2.2
ID02556,Female,23,Computer Science,95.7,6.1,3.51,6.8,3,3.22
ID00521,Female,18,Economics,79.7,2.7,2.82,10.0,2,2.32
ID02999,Female,18,Computer Science,53.7,2.1,1.78,5.5,7,2.22
ID00130,Male,20,Engineering,56.1,9.0,1.71,5.1,0,2.85
ID02584,Male,22,Mathematics,82.8,1.0,3.15,5.3,11,3.26
ID00555,Female,22,Business,99.1,3.6,1.71,4.3,13,2.97
ID00904,Male,22,Computer Science,49.5,9.8,2.89,6.9,17,3.89
ID02723,Male,21,Computer Science,73.9,3.2,2.35,9.8,18,2.45
ID03087,Female,21,Engineering,61.3,7.1,2.63,9.0,1,3.73
ID02881,Male,18,Mathematics,99.8,9.2,3.24,4.6,5,1.67
ID01229,Female,19,Economics,83.1,7.6,2.34,8.5,7,1.61
ID04504,Female,24,Computer Science,79.9,5.8,2.8,7.9,13,2.74
ID00560,Male,19,Mathematics,72.5,3.4,3.17,6.0,6,3.4
ID04628,Female,24,Economics,73.2,8.2,3.47,6.4,15,2.25
ID01812,Female,22,Computer Science,66.9,2.0,3.45,9.1,17,1.53
ID01845,Female,21,Psychology,54.3,1.8,2.07,7.1,2,2.72
ID03228,Male,21,Psychology,87.9,6.9,3.98,7.1,17,3.51
ID02116,Male,22,Mathematics,87.0,12.2,3.42,10.0,14,3.03
ID03120,Female,23,Psychology,75.9,7.5,3.64,4.5,19,2.72
ID02197,Male,22,Economics,59.0,0.2,2.76,8.3,2,3.2
ID03119,Male,21,Psychology,60.5,12.1,1.76,4.8,16,3.58
ID01649,Female,22,Engineering,93.2,1.0,3.76,7.2,19,3.85
ID00368,Female,22,Computer Science,59.4,11.9,1.99,7.8,7,2.14
ID03511,Male,23,Mathematics,85.4,6.8,2.07,6.8,17,2.79
ID04688,Female,19,Computer Science,96.3,4.2,3.78,8.2,3,2.62
ID01343,Male,20,Economics,40.5,4.2,4.0,5.8,2,3.54
ID03169,Male,19,Engineering,92.9,4.6,2.86,5.1,13,3.35
ID03037,Female,23,Engineering,96.9,12.8,2.63,5.9,1,2.07
ID01298,Male,20,Business,91.2,6.3,2.09,7.1,2,2.94
ID03893,Male,18,Psychology,62.9,7.2,3.15,9.8,19,1.61
ID01726,Female,21,Computer Science,76.3,1.6,2.69,6.4,11,2.66
ID00984,Male,18,Psychology,61.7,3.2,3.14,9.8,12,3.88
ID03393,Male,21,Psychology,88.4,2.5,2.86,8.7,2,2.84
ID04464,Female,20,Psychology,87.4,6.5,2.8,6.8,12,3.78
ID03237,Female,18,Economics,74.4,5.9,2.59,8.9,1,1.6
ID00162,Male,22,Business,83.4,7.0,3.34,5.3,0,2.68
ID01770,Female,18,Economics,89.6,3.4,2.71,7.8,11,3.07
ID03077,Male,21,Computer Science,57.2,3.3,3.75,5.4,3,2.23
ID01631,Male,22,Computer Science,71.9,13.0,1.89,9.6,20,2.28
ID02789,Female,20,Business,85.8,4.2,3.72,4.1,17,3.69
ID03517,Male,18,Business,94.8,0.3,3.72,6.5,0,2.54
ID03169,Male,22,Psychology,60.7,1.1,3.35,6.2,5,1.78
ID03588,Female,19,Engineering,59.6,7.7,3.15,9.0,5,2.66
ID00874,Female,20,Mathematics,75.3,1.1,3.1,8.9,2,2.15
ID04684,Female,22,Economics,82.8,11.3,2.31,4.9,1,3.41
ID02133,Male,21,Engineering,82.1,2.4,3.88,6.1,2,3.26
ID03615,Male,24,Mathematics,43.5,4.0,1.97,8.0,7,2.85
ID01524,Female,20,Economics,73.5,8.8,2.34,10.0,20,3.17
ID00026,Female,18,Psychology,49.5,4.0,1.35,9.7,3,2.81
ID03740,Female,19,Economics,90.6,0.8,1.9,8.0,1,3.18
ID00388,Male,21,Psychology,93.4,8.4,3.47,8.4,10,3.55
ID00107,Female,20,Engineering,68.8,2.4,3.37,9.5,11,3.07
ID03502,Male,22,Psychology,85.2,9.3,2.18,8.0,2,2.93
ID00794,Male,21,Mathematics,88.6,5.8,2.86,7.8,8,3.89
ID02572,Male,22,Computer Science,51.7,10.8,3.36,5.8,5,3.94
ID01641,Female,24,Engineering,58.2,4.1,2.54,4.9,19,1.98
ID04122,Female,22,Engineering,41.4,11.8,2.46,7.8,16,2.24
ID01479,Female,22,Computer Science,80.6,8.6,3.56,4.9,3,3.34
ID02783,Male,23,Psychology,74.3,1.1,1.98,4.3,19,1.46
ID01453,Male,20,Mathematics,83.9,8.2,2.46,5.6,15,2.15
ID02299,Female,24,Computer Science,47.8,4.0,2.5,5.8,3,1.72
ID04958,Female,20,Economics,69.5,5.3,2.33,8.7,2,3.71
ID01457,Male,21,Engineering,60.4,4.6,3.24,6.3,0,3.16
ID02692,Male,21,Computer Science,71.5,4.3,2.49,8.4,8,2.43
ID02919,Male,18,Economics,43.5,12.1,2.95,6.1,0,3.35
ID03468,Female,22,Engineering,71.4,11.7,3.84,10.0,11,3.02
ID03562,Male,23,Economics,58.3,7.1,3.63,5.0,14,3.65
ID02516,Male,23,Business,62.1,3.7,2.47,8.0,18,2.44
ID04236,Female,18,Computer Science,91.8,3.9,3.54,9.7,13,2.72
ID04468,Male,22,Business,90.5,4.3,3.64,9.7,16,3.01
ID00569,Female,19,Economics,56.0,5.8,1.92,7.8,7,3.5
ID04990,Female,23,Economics,98.3,13.0,2.46,5.5,4,2.28
ID04259,Female,24,Economics,77.2,1.2,2.47,7.9,19,1.82
ID01282,Male,18,Psychology,91.2,4.5,1.71,10.0,15,2.28
ID02481,Female,22,Engineering,67.7,6.2,3.64,5.2,3,3.36
ID04733,Female,24,Business,89.0,0.9,2.5,8.1,1,2.84
ID00228,Male,18,Mathematics,69.7,13.7,3.86,7.9,20,3.74
ID00160,Female,22,Mathematics,55.1,12.8,1.9,10.0,0,1.89
ID03596,Male,23,Mathematics,84.6,7.6,2.76,9.1,0,1.95
ID01142,Female,19,Computer Science,52.7,9.6,2.6,6.9,6,1.53
ID00719,Male,22,Computer Science,69.3,5.3,2.67,5.7,1,1.6
ID04685,Male,19,Economics,56.0,9.4,2.99,6.1,4,3.85
ID02949,Male,18,Computer Science,63.7,10.5,3.58,8.0,10,3.52
ID01938,Female,20,Mathematics,51.0,8.5,3.0,10.0,15,2.1
ID00117,Male,18,Engineering,76.1,6.7,3.41,8.7,1,2.97
ID02024,Male,20,Business,75.6,9.0,2.31,10.0,0,2.29
ID01655,Male,20,Mathematics,72.0,9.5,3.48,4.3,3,3.86
ID02732,Female,18,Computer Science,58.8,4.9,3.37,4.3,9,2.43
ID01819,Male,22,Engineering,74.0,6.3,3.17,5.2,4,2.92
ID04781,Male,18,Economics,41.4,5.0,2.45,7.1,17,2.16
ID04270,Male,24,Engineering,59.0,8.8,2.1,7.6,13,3.88
ID03921,Male,18,Business,75.6,10.8,2.86,5.7,3,2.61
ID01084,Female,18,Mathematics,83.5,7.1,3.56,9.3,11,2.55
ID00360,Male,18,Business,96.7,11.6,2.73,8.4,12,2.85
ID01749,Male,18,Economics,77.7,7.1,3.5,9.8,13,3.91
ID00387,Female,20,Economics,55.3,8.4,3.4,9.0,13,3.82
ID02755,Male,21,Psychology,100.0,7.1,2.05,4.4,16,2.27
ID02617,Male,22,Business,57.2,0.7,2.83,4.6,0,2.65
ID00573,Female,20,Economics,89.4,10.2,3.35,8.9,9,3.79
ID01907,Male,23,Computer Science,80.5,7.3,3.15,4.0,4,2.14
ID00456,Male,18,Business,64.8,0.2,3.15,8.1,14,3.65
ID04222,Female,22,Economics,41.4,7.3,2.27,5.1,16,3.19
ID03354,Male,23,Economics,87.6,8.5,1.98,4.6,0,3.3
ID01341,Male,21,Business,88.8,9.2,2.44,9.8,4,2.84
ID04594,Male,19,Economics,98.7,5.4,2.77,9.1,7,2.4
ID01072,Male,21,Mathematics,84.5,1.7,1.65,5.8,9,2.01
ID04060,Male,21,Business,79.0,8.7,4.0,6.5,17,3.79
ID01841,Male,21,Psychology,69.8,2.0,3.87,8.2,4,3.56
ID01120,Male,24,Psychology,81.1,6.2,2.52,5.8,19,3.55
ID03673,Female,21,Computer Science,94.8,1.6,2.72,6.1,20,3.91
ID02473,Female,20,Economics,76.6,7.1,2.15,9.2,13,3.34
ID01827,Female,24,Computer Science,54.4,11.5,2.73,6.4,0,2.15
ID00621,Male,18,Engineering,69.4,5.5,1.6,6.2,8,2.91
ID00334,Male,23,Mathematics,91.6,6.6,3.39,6.5,5,2.26
ID00014,Female,23,Mathematics,57.9,7.3,1.59,5.5,20,3.34
ID04173,Female,19,Mathematics,92.5,3.7,3.06,6.5,14,2.97
ID04290,Male,19,Mathematics,94.9,11.3,3.7,5.0,18,2.0
ID03172,Female,20,Engineering,85.2,2.3,3.1,8.4,8,3.93
ID04657,Male,24,Business,80.8,12.9,2.56,9.0,20,1.57
ID00094,Male,21,Economics,57.8,10.4,2.02,7.3,8,2.85
ID01035,Female,19,Mathematics,94.3,9.0,2.01,10.0,4,2.25
ID00570,Male,24,Engineering,83.4,3.1,3.22,5.7,11,3.56
ID02557,Male,24,Psychology,84.3,4.6,3.63,4.1,0,1.61
ID02717,Female,23,Economics,96.8,10.8,2.61,5.0,2,2.74
ID04302,Male,23,Psychology,85.8,13.3,2.66,5.4,15,3.37
ID01169,Male,23,Mathematics,84.0,1.6,1.94,5.2,2,2.03
ID03292,Female,18,Mathematics,74.8,0.4,2.73,8.0,3,2.64
ID01511,Male,21,Engineering,79.8,7.7,3.89,6.7,12,3.87
ID04262,Female,23,Economics,55.3,8.3,2.05,4.3,12,3.47
ID03721,Female,23,Economics,98.3,1.3,2.09,9.6,7,3.6
ID04218,Male,22,Computer Science,83.5,7.4,3.25,8.4,3,3.39
ID01041,Female,24,Economics,81.4,5.9,3.7,8.2,16,3.42
ID00038,Female,21,Business,77.7,14.0,2.2,4.6,15,2.27
ID01747,Male,22,Engineering,80.3,7.5,3.27,7.0,8,1.98
ID02350,Male,23,Engineering,99.9,3.7,3.91,8.0,0,2.3
ID03341,Male,21,Computer Science,89.2,3.0,3.05,6.3,16,1.98
ID00287,Female,22,Engineering,62.0,9.0,2.47,7.0,14,2.82
ID02000,Female,23,Business,78.2,10.0,2.86,4.3,1,3.08
ID02475,Male,20,Mathematics,65.4,6.6,3.63,5.2,5,3.76
ID01537,Female,22,Psychology,75.3,2.1,2.18,10.0,7,3.66
ID01201,Male,18,Economics,52.0,5.1,3.92,5.8,16,3.62
ID03786,Female,20,Business,95.1,1.7,2.1,6.9,16,1.82
ID02520,Male,20,Business,82.7,7.0,2.45,6.6,1,3.37
ID01136,Male,18,Business,61.9,2.9,2.59,8.9,18,3.87
ID02096,Female,21,Economics,92.0,12.7,1.57,9.3,16,3.9
ID00856,Male,18,Computer Science,99.6,1.1,3.44,8.4,9,2.23
ID02472,Male,22,Mathematics,89.3,8.5,3.92,4.8,12,2.15
ID01883,Male,18,Economics,66.1,5.6,2.6,8.8,17,2.19
ID02490,Female,18,Mathematics,79.3,10.4,1.65,8.9,6,3.16
ID01907,Female,21,Business,56.2,6.5,3.42,7.4,15,3.81
ID01464,Male,22,Computer Science,59.7,11.4,1.93,8.9,6,1.61
ID03447,Female,23,Economics,77.2,12.5,3.36,4.8,7,3.52
ID04395,Female,18,Computer Science,62.9,2.2,2.08,8.5,3,1.74
ID02946,Male,21,Psychology,57.6,9.1,3.31,9.9,6,3.62
ID00537,Female,19,Engineering,83.0,0.5,1.35,4.6,0,3.94
ID01421,Female,19,Business,74.8,2.2,2.42,6.3,9,2.59
ID01563,Female,23,Economics,60.1,0.6,3.43,6.0,7,3.73
ID01192,Male,22,Mathematics,89.6,10.7,2.48,4.5,10,3.55
ID04837,Male,22,Economics,97.1,8.5,2.23,9.2,19,2.39
ID02635,Female,18,Business,97.8,4.4,2.39,5.0,17,2.57
ID03045,Female,21,Economics,80.5,2.7,2.75,5.4,16,3.58
ID01863,Female,24,Computer Science,91.7,5.4,3.54,6.6,9,1.46
ID04273,Female,22,Psychology,96.4,3.7,1.81,4.7,15,2.94
ID04666,Male,24,Economics,85.1,3.7,2.22,4.8,1,3.1
ID04884,Female,19,Mathematics,62.6,13.7,1.6,8.5,13,2.36
ID03369,Female,20,Computer Science,93.9,13.9,2.0,5.0,7,2.1
ID02359,Female,22,Engineering,56.1,6.3,3.53,9.2,4,3.19
ID04338,Female,18,Business,57.6,13.6,2.25,8.2,3,1.88
ID03284,Male,22,Economics,57.3,0.2,3.33,8.8,19,1.72
ID02062,Female,23,Computer Science,89.9,10.3,3.69,4.5,5,3.66
ID02808,Male,22,Business,90.0,3.8,2.19,10.0,12,2.33
ID01395,Female,18,Computer Science,74.6,7.3,3.56,4.0,13,2.53
ID04490,Male,23,Business,55.3,6.3,2.73,7.3,7,3.45
ID00902,Male,24,Economics,69.4,8.7,3.08,7.2,3,2.79
ID02190,Male,22,Business,36.5,2.9,2.93,6.1,17,2.29
ID04662,Female,22,Engineering,62.1,11.4,2.77,5.5,1,3.64
ID01245,Female,22,Psychology,98.5,6.3,2.35,4.7,18,2.02
ID03185,Male,21,Computer Science,67.1,9.8,3.74,9.3,15,1.76
ID01501,Male,22,Engineering,67.2,5.3,3.54,7.3,1,3.18
ID02969,Male,24,Engineering,88.2,8.3,3.34,9.2,2,3.26
ID01292,Female,23,Psychology,83.6,5.6,3.7,4.6,12,2.66
ID03722,Female,19,Psychology,60.0,3.7,3.06,6.8,17,3.31
ID04798,Female,19,Economics,98.5,7.6,2.75,7.8,19,3.89
ID02990,Male,22,Mathematics,43.0,12.1,2.38,9.2,6,3.34
ID04032,Male,21,Business,77.5,11.5,1.63,8.0,16,3.97
ID01583,Male,23,Business,95.4,11.9,3.53,5.2,9,3.82
ID00967,Male,22,Psychology,65.8,9.1,3.16,6.2,17,3.33
ID04762,Male,22,Economics,99.3,10.5,1.69,4.1,15,3.1
ID01520,Female,20,Economics,75.2,10.3,3.79,6.4,2,3.77
ID01762,Female,20,Computer Science,89.2,6.7,3.21,4.8,4,3.1
ID01970,Male,19,Computer Science,54.6,10.6,3.06,5.9,12,3.88
ID00882,Female,23,Computer Science,72.7,12.1,3.42,7.5,13,2.78
ID01543,Male,21,Computer Science,82.7,7.6,2.02,7.1,7,1.9
ID02110,Female,19,Economics,78.9,6.7,3.83,7.4,14,2.54
ID02128,Female,20,Mathematics,43.5,4.9,2.38,4.2,0,1.63
ID03991,Female,21,Economics,62.0,6.1,2.46,9.1,5,2.83
ID03993,Female,22,Engineering,72.5,13.0,2.09,9.3,13,3.36
ID03990,Female,18,Computer Science,84.7,11.9,3.88,6.9,7,1.74
ID02495,Male,20,Psychology,95.8,8.5,2.21,9.8,2,2.07
ID03916,Male,21,Mathematics,56.9,3.3,2.73,6.8,12,2.03
ID00169,Male,20,Business,50.1,5.6,2.43,9.9,16,2.25
ID02576,Male,18,Business,96.9,1.5,3.52,7.6,3,3.06
ID00256,Female,20,Business,83.5,13.0,3.55,4.0,17,3.78
ID01465,Female,21,Business,96.5,14.0,3.78,7.0,8,3.14
ID02049,Male,20,Psychology,96.9,3.6,1.82,4.6,8,3.06
ID01542,Male,18,Psychology,85.2,9.0,2.85,8.2,11,3.33
ID01547,Female,23,Engineering,74.5,3.6,3.81,8.2,1,1.6
ID03145,Female,18,Computer Science,94.7,0.5,3.41,7.5,11,2.51
ID01880,Male,22,Economics,90.6,11.6,3.17,5.4,10,3.45
ID04606,Male,22,Psychology,74.3,0.6,3.92,8.6,16,2.7
ID04318,Male,18,Economics,69.4,8.9,2.33,5.1,13,2.22
ID04623,Female,18,Mathematics,94.2,5.4,2.97,9.9,18,2.76
ID01891,Female,23,Economics,58.5,10.5,3.86,8.2,5,2.08
ID02607,Male,18,Computer Science,91.2,9.0,3.62,9.9,8,2.24
ID02980,Female,24,Engineering,87.5,11.6,3.99,5.4,15,2.24
ID01278,Male,24,Engineering,95.0,12.2,2.01,6.8,19,2.84
ID04977,Female,20,Business,88.4,1.4,2.29,4.8,3,3.89
ID00500,Female,20,Psychology,76.2,6.2,2.05,9.8,19,1.61
ID03890,Male,20,Psychology,68.2,5.3,3.41,7.6,13,2.42
ID00679,Female,20,Computer Science,72.7,4.5,3.68,8.1,4,2.36
ID00380,Female,22,Business,59.9,3.8,1.59,4.0,1,2.71
ID04760,Male,24,Business,93.2,9.6,3.69,9.6,5,3.05
ID01094,Female,21,Economics,59.3,0.1,2.79,7.9,2,3.68
ID03073,Female,18,Mathematics,87.7,5.4,3.45,8.2,4,3.38
ID03612,Male,23,Economics,53.0,6.7,3.32,9.4,2,2.8
ID02283,Female,21,Psychology,51.7,4.2,3.07,6.2,9,2.18
ID04966,Male,23,Business,51.0,3.0,3.72,8.6,1,1.61
ID03840,Male,18,Psychology,64.8,11.3,2.4,4.8,0,3.73
ID04802,Female,20,Economics,67.5,6.7,3.26,5.9,8,2.24
ID04980,Male,19,Economics,53.0,4.6,3.45,6.7,7,3.37
ID03221,Male,22,Engineering,51.0,12.4,3.57,7.4,16,3.79
ID00491,Male,18,Engineering,69.4,12.9,2.34,8.8,16,3.16
ID03174,Male,24,Mathematics,81.1,7.8,2.08,7.7,16,2.13
ID01708,Female,20,Engineering,53.5,6.5,2.88,7.8,7,2.91
ID00068,Male,23,Mathematics,88.7,10.4,2.22,7.4,19,1.6
ID03468,Male,18,Engineering,81.5,8.8,3.24,9.7,3,2.04
ID02743,Male,22,Mathematics,56.4,12.8,3.35,4.1,19,3.61
ID01987,Male,19,Psychology,60.2,3.2,2.8,7.1,12,1.88
ID03300,Female,23,Computer Science,65.6,0.7,1.98,7.6,3,1.89
ID04089,Female,20,Economics,97.0,2.3,2.45,5.9,8,3.84
ID01136,Male,24,Economics,59.0,2.5,2.32,4.6,5,3.2
ID00984,Male,22,Psychology,78.9,10.0,2.02,7.9,15,2.2
ID01576,Female,19,Engineering,58.7,2.6,2.52,8.2,7,2.69
ID00756,Male,20,Computer Science,70.7,0.8,3.71,8.8,18,3.11
ID02296,Male,22,Mathematics,97.2,8.4,3.92,5.4,16,2.28
ID03439,Male,18,Computer Science,71.5,1.2,2.93,6.5,10,1.43
ID04823,Male,19,Economics,68.5,3.9,1.99,5.4,3,2.12
ID00517,Male,23,Computer Science,57.9,7.6,3.16,7.5,7,3.3
ID01664,Female,18,Psychology,66.1,4.4,2.11,5.8,0,2.51
ID02184,Female,21,Economics,65.6,0.9,2.1,4.0,16,3.73
ID03006,Female,18,Mathematics,69.0,0.8,1.96,7.7,20,3.36
ID01256,Male,23,Computer Science,69.6,4.9,3.28,8.5,5,3.36
ID01918,Male,24,Economics,84.6,13.3,2.05,8.6,3,3.64
ID00995,Male,22,Engineering,66.7,4.4,3.78,7.8,14,3.95
ID03374,Female,19,Business,57.9,0.2,2.92,9.0,10,3.52
ID01075,Female,18,Business,65.0,11.3,3.38,6.7,18,3.74
ID02507,Female,22,Computer Science,50.8,1.5,3.01,8.1,18,1.53
ID00448,Female,20,Business,41.4,4.9,2.24,9.7,13,2.71
ID02368,Female,21,Psychology,94.1,7.8,2.89,4.8,19,1.66
ID01217,Female,21,Business,77.3,6.0,3.23,8.0,17,2.07
ID00892,Male,21,Mathematics,36.5,3.1,3.43,7.0,16,2.23
ID01482,Male,21,Engineering,70.8,13.1,3.72,6.6,0,3.4
ID04294,Female,21,Computer Science,40.1,4.1,3.53,6.1,20,2.62
ID01323,Female,22,Economics,54.8,5.2,2.7,8.1,11,3.04
ID02872,Male,20,Mathematics,65.8,0.2,1.79,9.0,16,1.98
ID01772,Male,22,Computer Science,65.3,3.9,3.74,7.4,18,3.03
ID03551,Female,23,Computer Science,92.2,7.0,2.75,8.9,15,2.08
ID04613,Male,22,Mathematics,75.5,1.5,3.7,5.7,17,3.81
ID00939,Male,21,Psychology,82.9,3.3,2.76,4.6,6,3.96
ID02028,Male,23,Mathematics,52.6,4.8,2.93,7.2,2,2.41
ID02894,Male,24,Psychology,77.2,0.2,3.65,4.2,0,2.63
ID03701,Female,24,Mathematics,56.6,9.9,2.43,9.7,13,3.12
ID00313,Female,23,Engineering,78.1,11.4,3.96,9.3,4,2.4
ID04314,Female,23,Mathematics,71.1,7.8,2.86,9.8,0,3.87
ID04758,Male,18,Computer Science,90.4,7.7,2.47,8.2,18,2.21
ID03435,Male,23,Economics,99.7,10.9,2.3,8.2,0,1.66
ID00319,Male,23,Engineering,89.8,9.3,2.3,9.0,0,3.41
ID01697,Male,20,Engineering,53.7,12.5,3.0,9.2,14,3.77
ID04681,Male,23,Computer Science,96.3,1.8,2.64,7.7,10,2.52
ID01046,Female,22,Economics,70.3,6.0,3.9,6.2,16,3.45
ID01504,Female,23,Economics,57.6,6.1,1.65,7.2,3,2.65
ID00280,Male,20,Psychology,40.8,13.1,3.73,4.1,9,2.35
ID01898,Female,23,Business,81.3,12.5,2.54,8.3,2,2.11
ID02141,Male,24,Economics,60.7,0.8,2.11,4.6,3,2.02
ID00737,Male,21,Engineering,64.5,3.9,3.53,7.0,11,2.5
ID00713,Male,22,Mathematics,65.4,4.7,2.32,5.0,3,3.76
ID04144,Male,23,Computer Science,89.9,2.1,3.85,7.1,7,1.93
ID00125,Male,20,Mathematics,99.2,8.5,2.22,8.7,0,2.02
ID03119,Male,21,Economics,83.8,10.7,3.89,4.7,18,1.6
ID02387,Female,19,Computer Science,88.7,6.9,2.0,5.0,14,1.95
ID04435,Female,23,Economics,41.4,4.4,2.02,5.0,16,3.03
ID01148,Male,23,Mathematics,56.5,8.9,2.96,8.1,12,2.36
ID02318,Male,24,Engineering,81.0,1.7,2.69,4.6,2,1.76
ID03842,Male,21,Economics,80.6,9.6,3.64,5.8,20,3.02
ID04438,Male,19,Business,84.6,11.9,3.57,9.6,2,2.9
ID04401,Female,18,Mathematics,88.3,2.3,2.08,4.4,4,2.8
ID04354,Female,18,Engineering,78.6,0.1,3.54,5.1,10,3.86
ID03965,Female,19,Engineering,94.3,11.9,2.07,7.9,0,3.35
ID03365,Male,20,Psychology,39.7,3.8,2.86,6.7,6,2.8
ID01791,Female,18,Economics,72.7,12.4,3.52,7.2,14,2.65
ID01359,Female,18,Mathematics,92.6,6.2,3.07,5.9,8,2.03
ID04148,Female,23,Computer Science,96.5,6.9,2.86,8.4,11,3.09
ID00577,Male,22,Engineering,70.3,10.5,1.96,8.3,8,2.56
ID03879,Female,21,Mathematics,69.6,4.1,3.43,6.9,0,1.88
