Student_ID,Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
ID03521,Female,21,Psychology,63.9,7.7,2.78,5.9,13,3.32
ID00380,Male,24,Engineering,48.8,6.8,1.91,7.0,12,3.43
ID03793,Female,19,Engineering,47.5,11.2,2.07,7.6,5,2.03
ID01665,Female,22,Economics,62.8,2.6,2.37,8.2,7,3.21
ID03182,Female,19,Computer Science,73.0,4.5,2.11,7.5,7,2.97
ID03773,Female,21,Psychology,38.6,5.5,2.39,7.6,7,2.46
ID01794,Female,19,Engineering,67.7,9.9,3.24,7.5,11,2.36
ID00535,Male,21,Economics,50.0,8.8,2.91,6.8,11,2.36
ID00446,Male,22,Psychology,56.9,4.6,2.54,7.6,5,1.44
ID01550,Male,23,Mathematics,80.2,6.5,2.6,5.6,7,1.56
ID03942,Female,22,Engineering,56.0,11.1,2.09,7.2,10,1.95
ID00176,Female,21,Engineering,78.1,5.4,3.37,5.8,8,2.78
ID00701,Female,22,Computer Science,83.2,6.4,2.96,4.8,4,2.97
ID03219,Female,21,Computer Science,47.5,9.6,3.36,6.2,8,2.62
ID03808,Male,23,Economics,63.0,9.7,1.7,9.2,6,2.07
ID00896,Male,21,Mathematics,42.4,5.3,2.16,8.2,14,3.46
ID01695,Female,22,Business,75.3,7.5,2.46,8.1,13,2.0
ID02143,Female,22,Psychology,63.5,9.8,3.01,8.7,16,2.93
ID01064,Female,21,Economics,66.8,4.9,2.61,5.2,3,2.4
ID03690,Male,21,Mathematics,74.4,3.7,2.68,8.6,10,2.57
ID02845,Male,20,Business,44.3,7.8,2.8,8.5,10,1.93
ID02352,Male,21,Psychology,41.2,9.8,2.58,6.4,12,2.12
ID00840,Female,21,Engineering,67.5,4.6,1.74,7.6,12,2.62
ID01679,Female,19,Mathematics,75.9,5.9,2.13,7.6,10,1.82
ID01944,Male,23,Mathematics,58.8,4.5,2.66,6.6,10,2.55
ID01283,Male,21,Business,76.4,10.4,3.21,5.3,13,2.54
ID03223,Male,19,Psychology,61.9,6.0,2.13,5.7,9,2.61
ID02890,Female,18,Economics,68.2,5.3,2.73,6.6,12,2.96
ID00803,Female,21,Economics,73.3,11.3,1.82,6.8,10,1.87
ID01033,Male,21,Economics,49.5,4.3,3.22,7.9,11,3.17
ID00146,Female,19,Mathematics,70.2,7.3,3.22,7.6,8,3.23
ID01944,Female,21,Engineering,74.9,9.5,2.28,6.6,3,2.17
ID01158,Female,23,Engineering,53.7,8.4,2.68,6.3,12,3.11
ID01452,Female,21,Economics,77.4,5.5,2.46,8.2,11,2.21
ID01668,Male,21,Psychology,59.8,4.6,3.24,8.2,11,3.05
ID04435,Male,20,Economics,70.8,10.7,2.86,6.9,7,1.9
ID04626,Male,21,Engineering,69.5,7.3,3.04,7.7,8,2.7
ID03427,Male,22,Psychology,60.0,5.7,2.9,6.7,18,2.55
ID03513,Male,20,Engineering,68.8,7.1,2.78,8.1,15,2.8
ID03113,Male,21,Business,49.3,6.8,2.23,6.5,5,2.46
ID01449,Male,22,Business,92.3,6.3,1.91,8.8,10,2.96
ID03145,Male,22,Psychology,43.6,6.8,3.45,7.3,10,2.6
ID02460,Male,21,Mathematics,64.0,9.5,1.83,6.6,6,2.96
ID04800,Male,21,Computer Science,68.4,6.7,3.45,5.2,12,2.06
ID03395,Female,20,Engineering,77.5,6.5,2.86,5.7,4,3.64
ID03443,Male,22,Computer Science,42.1,6.2,2.49,7.8,18,2.04
ID02418,Male,22,Psychology,74.3,6.3,2.67,6.3,19,1.71
ID01198,Female,21,Engineering,53.8,9.2,2.18,6.4,14,2.54
ID01550,Female,21,Economics,55.8,7.9,1.97,6.0,15,2.59
ID04042,Male,21,Business,64.3,10.4,2.19,8.0,14,2.27
ID01723,Male,22,Economics,87.5,3.5,2.27,5.8,8,2.68
ID02552,Male,22,Psychology,49.1,6.3,2.57,7.0,18,2.0
ID03307,Female,21,Psychology,44.1,4.5,3.03,8.4,15,2.03
ID04803,Male,21,Economics,56.2,11.7,2.73,6.3,7,2.91
ID00898,Male,21,Economics,56.5,9.4,3.18,8.2,10,2.43
ID03858,Male,21,Engineering,46.0,8.3,2.34,7.8,7,2.19
ID00411,Female,21,Psychology,58.4,7.2,2.93,8.1,14,2.6
ID00255,Female,22,Engineering,60.9,4.0,3.29,7.6,7,2.36
ID04568,Female,20,Business,73.0,3.5,2.14,5.1,10,2.34
ID01202,Female,23,Mathematics,51.1,7.4,2.78,5.4,9,2.34
ID01666,Female,21,Business,52.1,8.4,2.2,6.3,12,2.4
ID01397,Female,19,Engineering,47.3,7.1,1.93,7.1,8,2.56
ID02372,Male,21,Economics,79.2,4.7,2.66,6.5,16,2.66
ID02621,Female,22,Mathematics,40.5,4.3,2.89,7.1,8,1.76
ID04651,Male,20,Psychology,67.2,3.5,2.74,8.0,6,3.48
ID01083,Male,22,Mathematics,38.4,9.5,3.06,4.9,16,2.57
ID04102,Female,21,Business,57.6,3.5,2.56,6.4,7,3.0
ID02046,Male,23,Psychology,79.4,6.0,2.89,7.7,15,3.02
ID04210,Female,21,Computer Science,47.4,6.4,2.92,8.0,9,2.26
ID03240,Female,20,Business,55.3,2.7,2.96,5.5,14,2.21
ID04573,Male,22,Computer Science,51.9,4.7,3.53,6.6,11,2.62
ID01304,Male,21,Mathematics,73.9,4.2,2.94,7.5,10,3.32
ID04275,Male,21,Economics,57.6,2.0,3.15,7.5,7,2.3
ID00460,Female,23,Computer Science,47.9,8.6,3.46,7.7,11,2.69
ID03337,Female,21,Computer Science,78.4,7.9,3.11,7.2,3,3.37
ID02283,Female,22,Business,52.2,10.1,2.37,6.9,7,2.32
ID03352,Male,20,Mathematics,68.5,4.4,2.95,7.6,12,2.05
ID00273,Male,23,Economics,48.9,6.9,3.27,6.4,6,2.3
ID03403,Male,20,Engineering,49.0,6.7,3.03,7.4,14,2.29
ID04956,Female,22,Computer Science,87.9,4.1,2.67,6.8,11,2.79
ID00200,Female,22,Psychology,46.6,6.7,2.5,6.0,9,2.23
ID00514,Male,21,Psychology,64.8,3.0,1.74,5.5,14,2.64
ID02207,Female,21,Business,47.2,4.4,2.63,6.5,15,3.45
ID04411,Male,22,Computer Science,41.0,8.0,3.64,9.0,6,2.3
ID03923,Female,22,Mathematics,74.9,7.8,2.52,8.1,3,3.42
ID03334,Female,21,Computer Science,57.1,7.7,2.68,8.6,8,2.62
ID00907,Female,21,Psychology,84.1,8.6,2.91,6.1,11,2.64
ID01667,Female,20,Mathematics,77.9,6.9,3.32,6.2,19,1.71
ID04209,Female,20,Business,76.0,6.8,2.44,7.2,12,2.99
ID01560,Male,21,Business,52.0,6.5,3.46,8.7,18,2.99
ID02105,Female,20,Business,76.5,2.6,2.82,5.8,11,2.86
ID01791,Male,19,Psychology,79.4,5.1,2.36,8.6,15,2.87
ID00941,Male,22,Business,44.9,3.8,1.95,7.5,10,2.81
ID02264,Male,21,Business,45.0,9.6,2.52,6.9,10,2.59
ID04841,Male,22,Mathematics,63.7,9.3,1.71,6.3,5,2.31
ID01281,Male,22,Economics,81.7,5.8,3.17,8.0,9,2.2
ID02261,Female,22,Computer Science,78.3,5.7,2.43,6.8,5,2.96
ID00285,Male,21,Business,62.2,5.9,3.05,6.0,8,3.03
ID00854,Male,22,Engineering,76.8,8.7,2.26,7.2,17,1.8
ID04936,Female,20,Business,63.9,6.3,3.01,7.4,4,2.84
ID03910,Male,20,Business,52.2,12.7,1.96,8.5,14,2.98
ID00289,Female,21,Economics,64.7,9.9,2.16,8.3,15,2.99
ID03625,Male,23,Mathematics,43.7,5.9,2.41,4.6,6,2.63
ID03854,Male,19,Economics,55.0,8.4,2.99,6.9,11,2.77
ID02191,Female,22,Economics,58.8,10.4,3.46,7.6,4,2.5
ID03973,Male,20,Engineering,37.3,3.2,3.04,5.6,8,1.94
ID04787,Female,22,Computer Science,84.8,4.7,2.6,8.5,4,2.57
ID03504,Female,20,Business,65.3,5.8,3.66,7.8,13,2.04
ID04234,Female,19,Economics,84.9,7.5,2.93,8.2,6,2.56
ID04930,Female,19,Economics,40.0,10.6,3.53,5.9,6,2.68
ID00195,Male,23,Computer Science,50.3,5.9,2.78,7.7,4,2.78
ID03524,Female,21,Psychology,77.7,5.4,2.42,6.6,11,2.39
ID01773,Male,22,Mathematics,79.5,6.3,2.61,7.5,13,3.05
ID04980,Female,20,Mathematics,66.2,6.3,2.82,6.3,9,2.52
ID04954,Male,23,Business,37.4,7.2,2.7,8.1,11,3.05
ID02614,Female,21,Psychology,69.6,7.2,2.8,7.6,10,2.64
ID02607,Female,20,Computer Science,56.0,5.1,2.0,7.3,14,3.15
ID03448,Male,20,Psychology,64.1,11.9,3.65,6.0,3,2.1
ID03656,Female,19,Engineering,51.5,4.6,3.23,5.4,14,2.39
ID01502,Male,20,Mathematics,57.3,3.6,2.75,6.0,13,3.03
ID02978,Male,22,Mathematics,53.2,12.5,2.94,6.6,10,2.37
ID03521,Male,22,Economics,67.7,4.0,2.36,5.4,13,2.44
ID00677,Female,20,Computer Science,62.0,5.3,2.5,4.9,10,2.92
ID01126,Female,21,Psychology,58.5,9.0,2.21,7.1,5,3.27
ID03237,Male,22,Computer Science,71.0,5.4,2.93,7.2,9,2.02
ID03968,Female,22,Psychology,81.0,5.0,2.36,7.8,6,2.06
ID00669,Male,21,Business,54.1,6.3,1.71,5.7,13,2.26
ID01564,Female,22,Psychology,51.8,8.6,2.94,6.8,8,2.59
ID03926,Male,19,Business,69.4,8.7,3.03,7.8,17,2.08
ID01763,Female,22,Computer Science,46.3,1.8,1.93,7.6,5,1.95
ID01341,Male,21,Psychology,57.0,6.9,3.06,7.5,8,3.06
ID04535,Female,20,Mathematics,53.2,10.2,2.6,6.5,12,2.93
ID02878,Female,20,Psychology,69.2,11.1,2.73,6.2,18,2.22
ID02607,Female,22,Economics,62.8,7.2,3.1,9.1,8,2.58
ID04306,Female,20,Computer Science,86.8,9.0,2.48,6.6,7,2.35
ID02712,Male,20,Computer Science,52.8,3.1,2.97,6.8,10,2.88
ID00515,Male,22,Psychology,86.4,2.5,2.14,7.9,13,2.62
ID00094,Female,20,Psychology,54.4,5.3,3.02,6.1,14,3.13
ID04388,Female,21,Engineering,50.5,8.1,2.84,7.3,16,2.43
ID01584,Female,19,Mathematics,68.7,7.9,3.1,5.5,15,2.67
ID02254,Male,20,Economics,47.0,4.8,2.97,7.9,16,2.6
ID02332,Male,21,Engineering,56.0,1.9,2.28,8.2,11,2.78
ID00402,Male,22,Computer Science,66.9,11.8,2.91,5.8,15,3.16
ID02159,Male,21,Psychology,73.5,5.5,2.32,6.2,13,2.24
ID01380,Male,22,Business,84.8,6.6,2.39,6.5,8,2.2
ID02667,Female,21,Computer Science,72.8,2.2,3.24,7.2,4,2.65
ID03771,Female,22,Computer Science,63.5,9.9,2.51,5.0,11,1.7
ID04901,Female,21,Business,80.5,6.6,2.29,6.5,6,2.8
ID01490,Male,23,Psychology,49.1,4.6,2.37,7.0,15,2.86
ID00385,Male,19,Mathematics,50.5,8.3,2.16,5.1,7,3.08
ID00703,Male,22,Economics,40.8,7.9,3.5,7.6,6,2.42
ID03534,Female,23,Economics,51.1,3.7,1.78,6.1,13,2.74
ID01587,Female,22,Mathematics,35.4,4.9,3.71,6.8,6,2.75
ID02951,Male,21,Mathematics,67.0,11.6,2.05,7.9,9,2.06
ID01935,Female,21,Economics,57.1,7.2,3.03,5.7,5,2.42
ID01192,Male,20,Computer Science,78.6,1.0,3.36,6.5,6,2.47
ID03950,Female,21,Psychology,80.0,11.8,2.83,8.7,10,3.43
ID04684,Male,22,Computer Science,62.2,5.4,2.76,6.8,8,2.31
ID03454,Male,22,Economics,79.4,9.8,3.05,5.9,11,3.49
ID00727,Male,23,Computer Science,63.0,9.3,2.84,6.1,14,2.81
ID00089,Male,22,Engineering,67.9,9.2,2.81,6.8,5,1.85
ID03429,Female,21,Computer Science,77.3,8.2,2.1,8.9,6,3.07
ID02779,Male,22,Business,50.3,10.7,3.16,6.4,8,2.52
ID04484,Male,23,Business,39.0,7.4,3.07,5.6,11,2.47
ID02809,Female,22,Computer Science,65.6,6.8,2.31,9.1,7,3.13
ID03683,Male,21,Psychology,52.8,10.0,2.11,7.7,15,2.55
ID03376,Female,20,Computer Science,68.4,5.8,3.06,8.1,8,2.33
ID00657,Male,21,Business,59.7,7.0,3.1,6.3,17,3.25
ID00055,Female,20,Mathematics,68.9,5.4,2.68,8.6,13,2.08
ID02740,Male,21,Computer Science,65.2,6.0,2.04,7.4,8,3.0
ID03882,Male,21,Computer Science,78.8,9.1,2.36,7.5,8,3.02
ID00244,Male,22,Computer Science,37.4,7.4,2.8,7.7,11,1.6
ID02152,Male,20,Psychology,51.9,9.5,2.14,6.1,6,2.96
ID00490,Male,21,Mathematics,63.4,5.1,2.22,5.0,12,2.52
ID01249,Male,20,Computer Science,57.7,9.1,2.41,7.6,12,2.38
ID00159,Male,21,Computer Science,72.2,7.0,2.95,7.4,9,2.99
ID04920,Female,19,Psychology,64.3,5.3,3.07,6.2,7,2.18
ID03038,Male,20,Computer Science,69.1,5.6,3.08,6.1,7,3.55
ID01174,Male,20,Psychology,60.2,11.6,2.67,8.0,12,3.18
ID00056,Male,21,Computer Science,85.7,3.7,2.52,7.5,6,2.65
ID04861,Female,21,Mathematics,59.4,11.3,3.1,7.5,8,2.88
ID03308,Female,19,Engineering,47.3,4.8,3.22,8.3,15,2.51
ID03506,Female,20,Mathematics,88.4,7.9,2.61,7.2,4,3.09
ID04047,Male,20,Psychology,55.5,5.5,1.7,8.0,5,3.58
ID01321,Male,23,Economics,50.6,5.8,2.15,7.2,17,2.38
ID04440,Female,20,Mathematics,67.6,9.4,2.71,5.3,6,2.24
ID04465,Female,20,Computer Science,45.1,6.4,2.0,7.1,6,2.87
ID02797,Male,21,Economics,79.4,7.3,3.13,6.7,12,2.81
ID02013,Male,21,Economics,47.1,6.6,3.4,8.0,7,3.17
ID00332,Female,21,Computer Science,49.8,7.6,3.1,7.7,3,3.02
ID01516,Female,22,Economics,59.0,6.1,2.25,6.6,14,2.49
ID04686,Male,21,Business,68.6,2.7,2.37,6.0,10,2.14
ID02039,Male,21,Psychology,73.3,10.5,3.1,7.9,14,3.28
ID04743,Female,20,Psychology,51.5,5.0,3.19,7.1,11,2.71
ID00661,Female,23,Engineering,79.2,5.9,2.74,5.9,9,2.36
ID01631,Male,19,Business,52.0,5.4,2.32,6.5,8,2.78
ID02770,Female,21,Psychology,57.2,5.9,2.9,5.8,11,1.85
ID04189,Male,19,Business,42.0,8.7,2.57,7.3,15,2.55
ID04511,Female,19,Business,78.9,6.1,3.15,8.3,14,2.17
ID00258,Female,22,Psychology,70.9,6.5,1.91,7.7,6,2.37
ID04072,Male,21,Computer Science,66.2,11.9,3.58,8.9,15,1.96
ID03541,Female,20,Psychology,79.9,11.1,2.33,7.3,11,3.01
ID00607,Female,22,Computer Science,85.1,10.0,3.17,5.5,11,2.33
ID02952,Female,20,Computer Science,86.9,7.5,2.05,5.3,4,2.32
ID03116,Male,21,Business,54.9,9.0,3.38,7.2,8,1.9
ID01771,Female,20,Mathematics,72.7,8.3,2.15,7.9,17,2.34
ID00883,Female,20,Mathematics,71.2,6.7,2.8,6.3,11,2.06
ID03409,Male,22,Economics,67.5,11.9,3.14,8.2,12,1.72
ID01262,Female,22,Business,82.7,6.5,2.42,8.3,5,2.33
ID00919,Male,20,Engineering,72.6,6.1,2.53,6.5,3,1.82
ID03385,Female,22,Engineering,57.8,6.5,3.06,7.4,9,3.19
ID04807,Male,20,Computer Science,56.2,7.7,3.14,7.9,13,2.6
ID02228,Female,22,Mathematics,82.3,10.1,2.05,8.6,4,2.88
ID03760,Male,22,Economics,68.8,5.4,3.41,5.1,8,1.91
ID03498,Male,23,Psychology,38.3,7.8,3.17,7.6,15,1.94
ID00129,Female,21,Economics,48.0,6.2,2.09,8.3,12,2.37
ID04977,Female,20,Psychology,76.9,3.0,1.78,5.4,6,2.65
ID04903,Female,22,Business,57.5,7.1,3.35,5.3,11,2.4
ID00485,Female,22,Business,54.8,6.0,2.31,8.2,14,2.94
ID01297,Female,22,Engineering,58.5,6.0,2.13,6.7,11,3.4
ID01560,Male,20,Mathematics,90.3,11.1,2.04,6.2,11,3.33
ID00054,Female,22,Psychology,59.8,3.2,2.87,6.4,10,2.17
ID02088,Male,23,Mathematics,85.5,9.2,3.27,7.9,13,3.21
ID01494,Male,20,Computer Science,79.1,9.7,2.04,8.7,4,1.47
ID04745,Male,22,Psychology,69.0,10.0,3.42,7.1,12,2.3
ID03075,Male,22,Computer Science,63.7,5.6,3.48,6.8,8,1.87
ID02902,Female,21,Economics,41.2,4.1,3.21,7.7,6,3.06
ID03201,Female,19,Computer Science,71.5,8.0,2.27,6.6,13,2.48
ID02485,Male,23,Mathematics,53.6,8.1,2.43,6.5,14,2.13
ID03738,Male,20,Business,43.8,7.5,2.55,7.2,16,2.01
ID02081,Female,20,Mathematics,57.0,10.3,3.3,6.5,6,2.68
ID03198,Female,20,Computer Science,79.0,10.9,2.65,7.0,5,2.74
ID04407,Male,20,Engineering,72.8,5.7,2.52,6.8,5,2.18
ID00698,Male,21,Economics,82.3,9.5,2.22,7.1,8,2.99
ID00059,Male,21,Computer Science,47.8,11.3,3.09,7.3,8,2.94
ID02653,Female,21,Business,60.0,7.6,2.32,7.0,13,2.2
ID04689,Male,21,Psychology,55.5,7.4,1.92,8.0,10,2.36
ID01387,Male,20,Computer Science,79.9,11.8,3.41,7.7,10,2.43
ID02139,Male,21,Economics,87.9,10.3,2.99,6.5,14,2.63
ID03759,Male,20,Computer Science,63.3,5.7,2.93,7.1,8,2.96
ID00577,Female,21,Computer Science,79.9,9.0,2.72,5.9,3,3.44
ID02990,Male,22,Engineering,49.1,7.9,2.76,7.0,12,3.29
ID02916,Female,19,Mathematics,81.0,7.6,1.79,6.9,10,2.65
ID04541,Female,21,Psychology,62.8,7.1,1.79,6.4,6,2.87
ID01378,Male,22,Economics,78.3,8.4,2.71,7.2,13,2.98
ID03613,Male,21,Economics,35.5,7.1,3.2,7.8,10,3.08
ID00669,Male,21,Computer Science,48.8,6.3,2.01,7.0,10,2.63
ID03060,Male,22,Economics,42.8,11.2,2.58,7.0,6,2.39
ID02148,Female,21,Business,55.2,9.4,1.86,8.6,10,2.7
ID03043,Male,20,Mathematics,90.7,8.0,3.46,6.6,12,3.36
ID00811,Male,20,Computer Science,73.0,7.5,2.23,5.9,4,2.17
ID00089,Female,20,Psychology,65.0,4.4,2.63,9.3,12,2.05
ID02674,Male,21,Computer Science,57.6,7.9,2.6,8.6,7,2.49
ID01099,Female,20,Computer Science,37.2,2.4,2.83,5.9,12,1.73
ID00857,Male,20,Engineering,75.0,7.5,2.22,7.6,7,3.45
ID02499,Male,21,Computer Science,65.6,10.9,2.64,9.5,4,2.48
ID03189,Male,21,Engineering,77.2,8.8,2.89,7.7,5,3.42
ID02702,Female,19,Economics,44.4,7.3,2.99,7.6,14,2.46
ID01876,Female,21,Economics,82.2,6.7,3.36,9.0,12,2.54
ID00932,Female,21,Computer Science,60.8,10.4,2.78,8.0,6,2.7
ID02568,Male,20,Computer Science,56.3,9.2,2.43,7.6,16,2.35
ID04607,Female,22,Computer Science,72.3,8.4,3.43,7.5,7,1.58
ID00620,Female,20,Psychology,76.7,7.1,1.92,6.6,5,2.71
ID04442,Female,20,Mathematics,68.9,5.1,2.14,7.1,19,2.6
ID02041,Female,21,Mathematics,54.6,8.9,2.2,6.5,6,2.96
ID00844,Female,23,Economics,93.7,8.1,3.12,6.9,7,2.28
ID03476,Male,20,Economics,51.2,3.2,2.36,7.9,8,2.09
ID03530,Male,20,Mathematics,71.9,6.8,2.91,6.4,15,1.82
ID04460,Male,22,Economics,51.6,8.6,2.4,8.0,12,2.44
ID01685,Female,19,Mathematics,60.0,9.2,2.06,6.3,9,3.29
ID02249,Female,21,Business,78.1,4.2,2.41,5.3,13,2.88
ID01996,Male,22,Economics,57.1,8.3,2.6,8.1,11,3.28
ID02981,Male,22,Economics,62.7,3.2,3.32,5.4,5,1.9
ID04093,Male,21,Economics,77.8,7.4,2.18,7.5,8,3.32
ID02304,Male,22,Economics,76.2,4.1,3.16,7.5,12,3.42
ID04272,Male,21,Mathematics,85.2,4.1,2.1,7.3,5,2.38
ID04652,Female,22,Computer Science,72.6,1.1,2.42,5.8,8,1.79
ID01303,Female,20,Economics,49.3,6.2,3.26,7.5,16,2.53
ID02179,Male,21,Mathematics,64.3,8.2,3.64,8.3,4,3.54
ID04769,Male,19,Psychology,52.4,7.5,2.4,7.9,14,2.01
ID02748,Female,22,Engineering,68.3,5.1,2.68,6.3,10,2.91
ID02385,Male,21,Computer Science,73.8,11.5,2.01,8.3,13,2.15
ID03904,Female,23,Engineering,72.2,9.0,3.04,6.9,10,2.94
ID03667,Male,22,Mathematics,69.4,7.9,2.29,8.1,15,2.65
ID04911,Male,20,Engineering,73.7,10.9,2.42,5.0,7,1.73
ID03510,Female,20,Engineering,76.8,4.6,2.93,5.5,13,1.95
ID02594,Male,21,Psychology,78.1,10.4,2.7,6.1,6,2.08
ID04692,Male,22,Economics,77.7,7.9,2.07,6.9,12,3.6
ID03813,Male,21,Mathematics,69.0,8.6,3.05,6.9,16,1.99
ID02297,Male,21,Economics,60.2,4.0,2.39,7.0,9,2.17
ID04579,Female,20,Engineering,48.7,7.9,3.02,6.7,5,2.86
ID04855,Female,22,Psychology,61.0,6.5,2.59,7.6,12,2.77
ID04515,Male,21,Computer Science,81.3,5.7,1.78,8.9,12,2.29
ID01452,Male,22,Mathematics,84.6,8.4,2.67,7.0,6,3.17
ID03230,Male,22,Business,65.4,2.5,2.94,7.1,15,2.2
ID03326,Male,21,Psychology,59.8,8.9,2.53,8.8,16,2.04
ID01448,Female,21,Computer Science,49.8,7.0,3.1,7.2,6,1.98
ID00969,Female,19,Business,48.3,9.1,1.76,6.5,5,2.47
ID01616,Female,22,Mathematics,69.3,8.6,2.33,7.2,7,2.44
ID01849,Male,20,Economics,62.2,5.1,3.01,8.8,9,2.71
ID03225,Male,20,Engineering,75.4,7.8,2.26,8.1,12,1.96
ID02519,Male,22,Psychology,53.0,5.9,2.41,6.9,7,2.89
ID01986,Female,20,Computer Science,70.3,4.7,1.91,5.4,6,2.78
ID02227,Male,22,Computer Science,71.6,7.6,3.22,6.0,7,2.54
ID02907,Male,22,Economics,59.7,7.6,2.59,6.3,11,3.23
ID01400,Female,21,Mathematics,43.5,10.2,3.32,9.2,12,2.57
ID04249,Female,21,Economics,66.9,12.3,2.88,6.6,10,3.25
ID04957,Male,21,Business,74.5,6.3,2.03,6.7,12,2.65
ID00329,Female,21,Computer Science,46.0,6.7,2.78,5.5,12,2.77
ID03637,Female,20,Business,80.0,9.8,2.67,7.4,15,2.74
ID02528,Male,20,Economics,61.3,6.5,2.66,7.9,12,3.59
ID00641,Female,22,Computer Science,42.4,6.9,3.09,6.3,14,2.55
ID00272,Male,21,Psychology,80.1,7.5,2.1,7.0,10,1.74
ID03774,Male,22,Engineering,86.7,2.8,2.13,7.3,7,2.87
ID02006,Male,22,Psychology,64.3,9.0,2.53,7.6,2,3.13
ID04412,Male,22,Business,50.0,10.6,3.23,8.3,11,1.91
ID03074,Male,21,Business,44.2,2.3,3.16,7.3,17,1.66
ID03457,Female,22,Psychology,71.7,5.0,2.16,7.1,10,3.01
ID01423,Male,21,Engineering,86.0,9.0,2.5,7.1,7,3.16
ID04625,Male,23,Economics,82.6,10.0,2.6,8.6,5,1.91
ID02669,Female,20,Mathematics,70.1,2.6,2.71,7.2,13,2.42
ID03812,Female,20,Business,61.6,1.9,3.02,6.9,13,1.85
ID01262,Female,23,Business,74.8,3.7,3.34,6.7,6,2.93
ID01685,Female,22,Economics,68.7,4.9,3.29,7.1,8,2.75
ID02766,Female,21,Psychology,51.7,8.0,3.37,7.1,8,3.19
ID04633,Female,19,Business,45.9,5.6,2.71,5.9,11,2.02
ID01840,Male,20,Engineering,72.3,3.4,3.37,6.6,8,1.75
ID01276,Male,20,Engineering,48.2,10.7,2.94,5.7,11,2.54
ID00926,Male,21,Mathematics,64.5,3.8,3.53,7.7,4,2.35
ID01877,Female,22,Business,70.4,3.3,2.41,7.4,6,2.21
ID01463,Male,19,Mathematics,80.8,6.0,2.85,8.5,6,2.39
ID03298,Male,21,Computer Science,60.5,6.5,2.57,6.6,3,3.43
ID01882,Female,20,Mathematics,57.9,6.3,3.04,7.4,8,3.16
ID02806,Male,21,Psychology,67.8,6.7,2.34,8.3,5,2.75
ID01317,Male,21,Computer Science,78.9,7.5,1.8,8.8,9,2.16
ID03224,Female,21,Computer Science,83.4,3.7,2.92,8.1,16,3.45
ID03473,Male,22,Engineering,48.7,3.5,2.95,7.7,16,2.95
ID03053,Female,21,Business,53.9,6.9,1.99,7.6,15,2.89
ID03415,Female,22,Economics,79.2,4.1,2.32,6.1,13,2.42
ID01378,Male,20,Business,67.4,3.9,2.64,6.7,5,2.03
ID01309,Male,23,Business,44.8,4.5,2.69,6.2,14,2.35
ID04359,Male,21,Economics,76.6,7.5,2.19,5.3,14,2.87
ID00008,Female,21,Engineering,49.9,3.4,2.12,6.9,9,1.75
ID01909,Female,22,Mathematics,70.5,6.9,2.14,7.6,7,2.71
ID01019,Female,22,Engineering,74.7,7.2,2.78,6.2,8,2.67
ID03598,Male,21,Business,62.7,1.2,2.75,8.0,9,2.45
ID01357,Female,20,Mathematics,61.7,8.3,2.29,5.8,5,3.36
ID01643,Female,19,Mathematics,75.0,7.3,2.99,7.9,15,1.96
ID04391,Male,22,Engineering,48.3,10.1,2.28,8.8,13,3.07
ID04967,Male,23,Business,50.2,7.4,3.09,7.5,15,1.78
ID00596,Male,21,Computer Science,55.0,4.6,2.96,7.1,12,1.84
ID01602,Female,21,Mathematics,78.7,9.2,2.72,6.7,11,3.32
ID02082,Male,21,Mathematics,75.3,8.8,2.05,8.6,8,2.66
ID00041,Male,20,Psychology,59.0,5.6,2.81,6.9,7,2.42
ID02128,Female,21,Mathematics,39.5,6.0,2.86,6.0,14,2.75
ID00628,Male,21,Economics,54.9,4.3,2.31,7.4,16,2.77
ID00036,Male,19,Mathematics,72.1,7.3,2.97,6.9,9,3.17
ID01937,Female,22,Computer Science,45.8,4.7,2.75,6.7,12,3.17
ID03668,Male,20,Business,43.0,6.0,3.08,7.5,8,2.31
ID00713,Female,23,Mathematics,82.1,4.1,2.47,8.1,8,2.35
ID04655,Male,21,Psychology,72.6,3.5,3.29,6.3,10,2.98
ID03440,Male,22,Computer Science,64.0,5.8,2.75,7.6,14,2.71
ID04623,Female,22,Business,42.5,8.7,2.97,6.9,10,2.06
ID04513,Female,21,Engineering,78.6,6.6,2.33,9.7,14,2.45
ID01806,Male,20,Economics,60.7,5.3,2.64,7.4,3,2.37
ID04021,Female,20,Mathematics,65.0,8.2,3.2,5.7,18,2.68
ID01256,Female,23,Computer Science,69.3,3.6,3.17,7.0,4,2.44
ID00589,Male,21,Economics,76.3,2.7,1.82,6.0,10,3.58
ID03142,Male,20,Psychology,64.9,2.7,2.03,7.0,11,3.1
ID04992,Female,21,Economics,67.3,6.8,2.13,8.5,6,2.69
ID04682,Male,22,Business,58.4,5.8,2.82,5.2,11,2.9
ID03145,Male,21,Computer Science,58.4,3.6,2.89,7.2,5,2.66
ID02251,Female,22,Mathematics,63.5,3.6,2.35,6.0,10,3.14
ID04223,Female,19,Business,49.9,6.0,3.22,7.6,14,3.25
ID00289,Female,22,Economics,69.4,6.4,2.26,8.9,9,2.89
ID02016,Female,22,Engineering,92.5,6.3,2.89,5.5,10,2.8
ID02431,Male,22,Economics,85.2,9.1,2.83,7.4,5,2.62
